event_key,discipline_key,placement,participant_order,display_name,person_id,team_person_key,notes
2008_finnish_naantali,mixed_doubles_net,3,1,Oxana Prikhodko,4e02fcd5-e3dd-540d-aa12-776f79332aa7,,
2008_finnish_naantali,mixed_doubles_net,3,2,Henrik Martikainen,63b42121-63a4-5b68-a8b3-cceb8d6d4420,,
2008_finnish_naantali,open_singles_net,1,1,Jaakko Inkinen,58cca5c0-0120-5bf1-a40e-ae4f46712dc1,,
2008_finnish_naantali,open_singles_net,2,1,Tuomas Karki,e7937047-c7f1-5739-bb84-aceb23c17dd7,,
2008_finnish_naantali,open_singles_net,3,1,Jani Sakari Markkanen,0dee73bb-caed-5f5c-9c20-5ea946939871,,
2008_finnish_naantali,open_singles_net,4,1,Matti Pohjola,ddffefad-c620-55ab-b1bc-ca01939671c6,,
2008_finnish_naantali,open_singles_net,5,1,Oskari Forstén,111079c7-b085-530e-b4da-68e9b975803e,,
2008_finnish_naantali,open_singles_net,6,1,Janne Pesonen,0f6326d1-3099-5489-b003-2e4b9d876292,,
2008_finnish_naantali,open_singles_net,7,1,Timo Vorne,5d0a7015-9291-561a-aad6-a1ac57d3454d,,
2008_finnish_naantali,open_singles_net,8,1,Henrik Martikainen,63b42121-63a4-5b68-a8b3-cceb8d6d4420,,
2008_finnish_naantali,open_singles_net,9,1,Sakarias Liukko,a7b5d479-6c69-58fe-be82-ecef17c80069,,
2008_finnish_naantali,open_singles_net,10,1,Iisak Liukko,e0ff5af1-8b97-5b29-af49-1792c3746c0f,,
2008_finnish_naantali,open_singles_net,11,1,Justin Sexton,092d4205-dbd7-59e7-8ec4-53b306eb83b3,,
2008_finnish_naantali,open_singles_net,12,1,Vesa Ruuskaanen,b6a71d11-bab9-59b1-b716-117ed2dc36c0,,
2008_finnish_naantali,open_singles_net,13,1,Mikko Poikonen,32be8cc7-0540-5b03-b64b-a54e297bd396,,
2008_finnish_naantali,open_singles_net,14,1,Oxana Prikhodko,4e02fcd5-e3dd-540d-aa12-776f79332aa7,,
2008_finnish_naantali,open_singles_net,15,1,Ninni Liukko,9aca54b3-8989-5d9e-8ca3-b5420d233d8f,,
2008_finnish_naantali,open_singles_net,16,1,Ville Laasko,7444ebf8-86b3-5daf-b170-aebb4f0c8dbf,,
2008_finnish_naantali,open_singles_net,17,1,Piia Tantarimäki,1dc7bf3f-8a4d-57b0-912b-b6626fb29cfb,,
2008_finnish_naantali,open_singles_net,18,1,Jesse Ruotsolainen,69c15972-e24a-5c9e-aa58-202d67b5dd4c,,
2008_french,en_double_net,1,1,Grischa Tellenbach,ec1d5118-cd4b-591f-a84a-04bbe20868bc,,
2008_french,en_double_net,1,2,Vincent Rousseau,b5c82731-ff37-5170-86a5-f744afe4d154,,
2008_french,en_double_net,2,1,Nicolas De Zeeuw,24331263-e0d9-5d89-be90-7558ae1a3db6,,
2008_french,en_double_net,2,2,Miquel Clemente,2eaccb7b-430c-5678-b982-9415b20b24cf,,
2008_french,en_double_net,3,1,Lino Landau,fbf52ca9-ba84-50bc-bce9-0244718c18e7,,
2008_french,en_double_net,3,2,Marc Brunet,a5c9d383-777c-5f21-9604-6fd1cba79fb4,,
2008_french,en_double_net,4,1,Mouss Kabbal,897d9022-b9cd-5d56-b9c8-19d31f38b5a7,,
2008_french,en_double_net,4,2,Olivier Baillon,42492045-f1bf-5183-82c0-fedee3941a1e,,
2008_french,en_double_net,5,1,Ludovic Lacaze,7732f45f-1020-563b-8dde-27c2c5fa9b09,,
2008_french,en_double_net,5,2,Serge Kaldany,8983b558-9cb9-5a25-bb28-589435a8f34e,,
2008_french,en_double_net,6,1,Noora Plattonen,8f01ab79-0a5d-599e-86fe-1c9efd894c86,,
2008_french,en_double_net,6,2,Guillaume Degat,dad697e8-36ed-598e-84b3-8105a2868685,,
2008_french,en_double_net,7,1,Johanna Nigisch,ea605f22-107e-5bb7-9a85-a608e167038e,,
2008_french,en_double_net,7,2,Thomas Sustrac,a0bcdd4a-2d77-522f-8f5c-b74c30ade8d2,,
2008_french,en_double_net,8,1,Fred Touzelet,414acac1-acb2-58f9-9c40-c0f8a8f2d70c,,
2008_french,en_double_net,8,2,Jeremy Masselis,1f864e5e-28bc-5370-8f30-49bc3c65c64c,,
2008_french,en_single_freestyle,1,1,Serge Kaldany,8983b558-9cb9-5a25-bb28-589435a8f34e,,
2008_french,en_single_freestyle,2,1,Jeremy Masselis,1f864e5e-28bc-5370-8f30-49bc3c65c64c,,
2008_french,en_single_freestyle,3,1,Tom Sustrac,0655a4b0-ee2c-5485-b7db-0ca8f6beaf0a,,
2008_french,en_single_freestyle,4,1,Hannah Nigisch,ddcf69da-9ec0-5bbe-81e6-9d0294379d2b,,
2008_french,en_single_freestyle,5,1,Grischa Tellenbach,ec1d5118-cd4b-591f-a84a-04bbe20868bc,,
2008_french,en_single_net,1,1,Miquel Clemente,2eaccb7b-430c-5678-b982-9415b20b24cf,,
2008_french,en_single_net,2,1,Vincent Rousseau,b5c82731-ff37-5170-86a5-f744afe4d154,,
2008_french,en_single_net,3,1,Arthur Ledain,e528ca88-e462-5870-bd7f-45fb49bfbcfc,,
2008_french,en_single_net,4,1,Grischa Tellenbach,ec1d5118-cd4b-591f-a84a-04bbe20868bc,,
2008_french,en_single_net,5,1,Mouss Kabbal,897d9022-b9cd-5d56-b9c8-19d31f38b5a7,,
2008_french,en_single_net,6,1,Olivier Baillon,42492045-f1bf-5183-82c0-fedee3941a1e,,
2008_french,en_single_net,7,1,Thomas Sustrac,a0bcdd4a-2d77-522f-8f5c-b74c30ade8d2,,
2008_french,en_single_net,8,1,Nicolas De Zeeuw,24331263-e0d9-5d89-be90-7558ae1a3db6,,
2008_french,en_single_net,9,1,Guillaume Degat,dad697e8-36ed-598e-84b3-8105a2868685,,
2008_french,en_single_net,10,1,Johanna Nigisch,ea605f22-107e-5bb7-9a85-a608e167038e,,
2008_french,en_single_net,11,1,Noora Plattonen,8f01ab79-0a5d-599e-86fe-1c9efd894c86,,
2008_french,en_single_net,12,1,Barthélémy Garcia,b1c282d5-7d68-538f-9e7d-1b1bf88fab11,,
2008_french,en_single_net,13,1,Jeremy Masselis,1f864e5e-28bc-5370-8f30-49bc3c65c64c,,
2008_funtastik_summer,amateur_doubles_net_prizes,1,1,Jack Lentz,57dca99e-db45-5b32-83f4-c188d1d24c50,,
2008_funtastik_summer,amateur_doubles_net_prizes,1,2,M. Hunsberger,07bc2a81-078c-5a30-8de3-b47e70ffdf48,,
2008_funtastik_summer,amateur_doubles_net_prizes,2,1,Theodore Fritsch,738cbf71-ad21-598f-a5b3-afdb8bdf543d,,
2008_funtastik_summer,amateur_doubles_net_prizes,2,2,P. Norrod,,,
2008_funtastik_summer,amateur_doubles_net_prizes,3,1,D. Johnson,49652040-6e28-56a8-aff2-b8079f9b2743,,
2008_funtastik_summer,amateur_doubles_net_prizes,3,2,Unknown,,,
2008_funtastik_summer,amateur_doubles_net_prizes,4,1,K. Somolinos,,,
2008_funtastik_summer,amateur_doubles_net_prizes,4,2,K. David,,,
2008_funtastik_summer,amateur_freestyle_prizes,1,1,Andrew Bohlin,47154f87-aba0-517d-bea8-7b1c1dcc6faf,,
2008_funtastik_summer,amateur_freestyle_prizes,2,1,Theodore Fritsch,738cbf71-ad21-598f-a5b3-afdb8bdf543d,,
2008_funtastik_summer,amateur_freestyle_prizes,3,1,Pierre Riviera,a7f0b169-448f-5621-b4a1-b792e6bb4eff,,
2008_funtastik_summer,amateur_singles_net_prizes,1,1,Theodore Fritsch,738cbf71-ad21-598f-a5b3-afdb8bdf543d,,
2008_funtastik_summer,amateur_singles_net_prizes,2,1,Mark Hunsburger,6f08080b-9aad-54de-afc5-1c6e553f6a6e,,
2008_funtastik_summer,amateur_singles_net_prizes,3,1,Jack Lentz,57dca99e-db45-5b32-83f4-c188d1d24c50,,
2008_funtastik_summer,amateur_singles_net_prizes,4,1,Daniel Botkin,e127d87a-07d1-5dfb-a359-499f678ce286,,
2008_funtastik_summer,amateur_singles_net_prizes,5,1,Phil Norrod,b417c6be-4655-5e10-98ba-bc3c06552892,,
2008_funtastik_summer,amateur_singles_net_prizes,6,1,Dan Johnson,c09000c8-1fae-5bdb-90cf-a3a1a3b8e4be,,
2008_funtastik_summer,amateur_singles_net_prizes,7,1,Matt Evans,19c11d95-82bd-502b-8c8f-1ebffa8bbb44,,
2008_funtastik_summer,masters_singles_net_prizes,1,1,Jim Hankins,61656316-f92f-5235-a6fd-e3218d5601f8,,
2008_funtastik_summer,masters_singles_net_prizes,2,1,Joe Solonoski,2ec7a35d-e4db-5e12-bd89-107bb277ce07,,
2008_funtastik_summer,masters_singles_net_prizes,3,1,Mark Hunsburger,6f08080b-9aad-54de-afc5-1c6e553f6a6e,,
2008_funtastik_summer,masters_singles_net_prizes,4,1,Theodore Fritsch,738cbf71-ad21-598f-a5b3-afdb8bdf543d,,
2008_funtastik_summer,masters_singles_net_prizes,5,1,Dan Johnson,c09000c8-1fae-5bdb-90cf-a3a1a3b8e4be,,
2008_funtastik_summer,masters_singles_net_prizes,5,2,Rob McCloskey,6842b20a-a927-5b6b-9501-4fae0e547a1f,,
2008_funtastik_summer,masters_singles_net_prizes,7,1,Jack Lentz,57dca99e-db45-5b32-83f4-c188d1d24c50,,
2008_funtastik_summer,masters_singles_net_prizes,8,1,Pierre Jacques Daigle,7466be9e-b5c1-594a-8ee8-1c5c71b75157,,
2008_funtastik_summer,pro_doubles_net,1,1,Unknown,,,
2008_funtastik_summer,pro_doubles_net,1,2,Demers,,,
2008_funtastik_summer,pro_doubles_net,2,1,Unknown,,,
2008_funtastik_summer,pro_doubles_net,2,2,Martin,,,
2008_funtastik_summer,pro_doubles_net,3,1,Unknown,,,
2008_funtastik_summer,pro_doubles_net,3,2,Erroll,,,
2008_funtastik_summer,pro_doubles_net,4,1,Unknown,,,
2008_funtastik_summer,pro_doubles_net,4,2,Tailleur prize,,,
2008_funtastik_summer,pro_doubles_net,5,1,Unknown,,,
2008_funtastik_summer,pro_doubles_net,5,2,Unknown,,,
2008_funtastik_summer,pro_doubles_net,6,1,Unknown,,,
2008_funtastik_summer,pro_doubles_net,6,2,Unknown,,,
2008_funtastik_summer,pro_doubles_net,7,1,Unknown,,,
2008_funtastik_summer,pro_doubles_net,7,2,Unknown,,,
2008_funtastik_summer,pro_doubles_net,8,1,Unknown,,,
2008_funtastik_summer,pro_doubles_net,8,2,Unknown,,,
2008_funtastik_summer,pro_doubles_net,9,1,Unknown,,,
2008_funtastik_summer,pro_doubles_net,9,2,Unknown,,,
2008_funtastik_summer,pro_doubles_net,10,1,Unknown,,,
2008_funtastik_summer,pro_doubles_net,10,2,Unknown,,,
2008_funtastik_summer,pro_freestyle_single,1,1,David Clavens,033a8589-0c98-5729-a8b4-068c4efcf025,,
2008_funtastik_summer,pro_freestyle_single,2,1,Scott Bevier,e1b0b026-9914-5ebb-8321-fe835ac96c25,,
2008_funtastik_summer,pro_freestyle_single,3,1,Ken Somolinos,d1aace44-cd92-5b85-9ed1-fe4afb2cd502,,
2008_funtastik_summer,pro_freestyle_single,4,1,Ryan Thomas,8519ad8c-7103-5eee-97c4-a08a9895da57,,
2008_funtastik_summer,pro_freestyle_single,5,1,Jonathan Schneider,2c16c43d-6111-5231-b813-23f20f6ba7a3,,
2008_funtastik_summer,pro_freestyle_single,6,1,Scott Davidson,274d2f51-e2d5-5458-be40-6b9211ff813e,,
2008_funtastik_summer,pro_freestyle_single,7,1,Dan Greer,4e7dc073-b469-5740-821c-76e0ee26a3d1,,
2008_funtastik_summer,pro_golf,1,1,Jamie Lepley,3e46c4db-089a-55ed-a5ff-f0ce0ed793f3,,
2008_funtastik_summer,pro_golf,2,1,James Roberts,12144bd1-1a64-5e79-ba8c-2e64c2de69f9,,
2008_funtastik_summer,pro_single_net,1,1,JF Lemieux,c1f4a6a4-7905-5276-98df-cbad30981800,,
2008_funtastik_summer,pro_single_net,2,1,Luc Legeault,c86e3f98-1abf-59a0-bd1a-2dcb61f7e241,,
2008_funtastik_summer,pro_single_net,3,1,Martin Cote,6d50650f-7f41-5484-894f-74986085f48b,,
2008_funtastik_summer,pro_single_net,4,1,Gilles Demers,563baddd-8bf2-576f-b915-19fe76431eaa,,
2008_funtastik_summer,pro_single_net,5,1,Dominic O'Brien,2367d506-3a7b-5532-9c55-3f970c46cf8c,,
2008_funtastik_summer,pro_single_net,6,1,Stéphane Tailleur,0295db32-9628-5fdd-9420-212a8adc5b6d,,
2008_funtastik_summer,pro_single_net,7,1,Jeremy Walters,de3e9581-85a2-520b-92e5-d48c0d7f8bd2,,
2008_funtastik_summer,pro_single_net,8,1,Greg Nice Neumann,cab98078-fdb2-557d-a5c9-799b41eb4f04,,
2008_funtastik_summer,pro_single_net,9,1,Jamie Lepley,3e46c4db-089a-55ed-a5ff-f0ce0ed793f3,,
2008_funtastik_summer,pro_single_net,10,1,Dan Greer,4e7dc073-b469-5740-821c-76e0ee26a3d1,,
2008_funtastik_summer,pro_single_net,11,1,Joe Solonoski,2ec7a35d-e4db-5e12-bd89-107bb277ce07,,
2008_funtastik_summer,pro_single_net,12,1,Rob McCloskey,6842b20a-a927-5b6b-9501-4fae0e547a1f,,
2008_funtastik_summer,pro_single_net,13,1,Erroll Stryker,c256196e-aeb4-5011-9dce-81719a307619,,
2008_greater_rochester_area,circle,1,1,Jorden Moir,16aae952-d265-5e4d-81b8-5474f6c43802,,
2008_greater_rochester_area,circle,2,1,Gordon Bevier,10573dc4-31ee-5440-9df4-a68d11bd4801,,
2008_greater_rochester_area,circle,3,1,Ianek Regimbald,8fdea8f1-79bd-51a1-ab3f-04270d90e5af,,
2008_greater_rochester_area,routines,1,1,Gordon Bevier,10573dc4-31ee-5440-9df4-a68d11bd4801,,
2008_greater_rochester_area,routines,2,1,Jay Boychuk,34f17114-99b7-5320-b4ed-10a6813859ac,,
2008_greater_rochester_area,routines,3,1,Zach Forth,e2cafb74-9afc-5b8d-a885-cf3538daa4d0,,
2008_greater_rochester_area,sick_1,1,1,Jorden Moir,16aae952-d265-5e4d-81b8-5474f6c43802,,
2008_greater_rochester_area,sick_1,2,1,Will Digges,457cdaa2-3ec3-5aed-b340-708420125d7c,,
2008_greater_rochester_area,sick_1,3,1,Zach Forth,e2cafb74-9afc-5b8d-a885-cf3538daa4d0,,
2008_greater_rochester_area,sick_3,1,1,Will Digges,457cdaa2-3ec3-5aed-b340-708420125d7c,,
2008_greater_rochester_area,sick_3,2,1,Jorden Moir,16aae952-d265-5e4d-81b8-5474f6c43802,,
2008_greater_rochester_area,sick_3,3,1,Matt Kemmer,3e78df68-5425-5d48-a88a-3bf59fe2934f,,
2008_greater_rochester_area,ten,1,1,Will Digges,457cdaa2-3ec3-5aed-b340-708420125d7c,,
2008_greater_rochester_area,ten,2,1,Tom Mosher,5be2b09c-95ab-54d9-b7ce-49b8cd156855,,
2008_greater_rochester_area,ten,3,1,Jay Boychuk,34f17114-99b7-5320-b4ed-10a6813859ac,,
2008_green_chaos,advance_doubles,1,1,Scot Hansen,49a112df-0c0f-5f17-bf3f-727800044f26,,
2008_green_chaos,advance_doubles,1,2,Cory Current,f1f49edd-da47-536a-b759-de441795fc2f,,
2008_green_chaos,advance_doubles,2,1,Jim Derricott,06f90b62-5f4a-5350-9066-047a5e66ccb1,,
2008_green_chaos,advance_doubles,2,2,Geof Hossenfeffer,,,
2008_green_chaos,advance_doubles,3,1,Amy Westberg,7d915cea-c796-5579-830e-2c5e53e4ac44,,
2008_green_chaos,advance_doubles,3,2,Lisa McDaniel Jones,f995558d-69d9-557a-892a-0e695d85250b,,
2008_green_chaos,advance_doubles,4,1,Edwin Veltman,62bdd1f4-4414-5259-9996-91770a34d09f,,
2008_green_chaos,advance_doubles,4,2,Oxana Prikhodko,4e02fcd5-e3dd-540d-aa12-776f79332aa7,,
2008_green_chaos,advance_doubles,5,1,Steve Goldberg,0ae92001-5680-502c-95fa-500e6a808f14,,
2008_green_chaos,advance_doubles,5,2,Mike Stephanelli,b217adf6-0aab-587f-b7b6-f3df78e61393,,
2008_green_chaos,advance_doubles,6,1,EJ Gammage,03e4d710-86ec-57be-851d-76e7c915396d,,
2008_green_chaos,advance_doubles,6,2,Angel Rodriguez,e518f094-85ed-50f7-b9b1-cf199c0dde65,,
2008_green_chaos,advance_doubles,7,1,Sam Gregory,bf902030-c943-57e8-9619-7ba5e237527e,,
2008_green_chaos,advance_doubles,7,2,Rob Creel,4466afbd-a8d2-59c8-a46b-1108c4f1ea10,,
2008_green_chaos,advance_doubles,8,1,Josh Penney,ffb44633-32b2-5794-8239-1e20e2c68e23,,
2008_green_chaos,advance_doubles,8,2,Randy Pace,d97bdb08-5caa-51bc-8f26-aca27accb727,,
2008_green_chaos,open_doubles_for_the_green_cup,1,1,Florian Goetze,ab966624-6643-5dea-b165-67e66af402f9,,
2008_green_chaos,open_doubles_for_the_green_cup,1,2,Patti Schrickel,b4dfd015-dee0-56b2-b093-4e405fd32ff8,,
2008_green_chaos,open_doubles_for_the_green_cup,2,1,P.T. Lovern,7c5778f0-6847-58e6-9e37-09967ef3db13,,
2008_green_chaos,open_doubles_for_the_green_cup,2,2,Emmanuel Bouchard,3ef63282-9e9c-5f57-94c5-e1b5c4fe8c3c,,
2008_green_chaos,open_doubles_for_the_green_cup,3,1,Robert Lavigne,f569a985-6548-5b3d-9322-5e2c764bcc11,,
2008_green_chaos,open_doubles_for_the_green_cup,3,2,Alexis Deschenes,4f763ef4-fb7b-5fcb-9883-988370e20b2e,,
2008_green_chaos,open_doubles_for_the_green_cup,4,1,John Leys,3b938feb-b4c7-59a1-929f-7b62be77c1ce,,
2008_green_chaos,open_doubles_for_the_green_cup,4,2,Eric Wulff,e8b82661-4428-5e51-a786-29bf7a23728f,,
2008_green_chaos,open_doubles_for_the_green_cup,5,1,Martin Cote,6d50650f-7f41-5484-894f-74986085f48b,,
2008_green_chaos,open_doubles_for_the_green_cup,5,2,Gilles Demers,563baddd-8bf2-576f-b915-19fe76431eaa,,
2008_green_chaos,open_doubles_for_the_green_cup,6,1,Tuan Vu,28565dd0-2196-5404-bf23-6cf0617ce79b,,
2008_green_chaos,open_doubles_for_the_green_cup,6,2,Samuel Cloutier,e5b5852c-6792-5d2b-a8e6-b754be9ae2bd,,
2008_green_chaos,open_doubles_for_the_green_cup,7,1,Luc Legeault,c86e3f98-1abf-59a0-bd1a-2dcb61f7e241,,
2008_green_chaos,open_doubles_for_the_green_cup,7,2,Sebastien Verdi,24529fe7-bb61-5963-ba8d-46c7247242c7,,
2008_green_chaos,open_doubles_for_the_green_cup,8,1,Kenny Shults,2a6a7c9e-1d8a-4f9a-a8f5-6f3a3c1e9b0f,,
2008_green_chaos,open_doubles_for_the_green_cup,8,2,Randy Mulder,c2da6bcd-ccc4-5ecf-8e49-d1c4ef4260b9,,
2008_green_chaos,open_doubles_for_the_green_cup,9,1,Jeremy Mirken,31bd4e75-1a44-56b4-94b3-071cdc8dee82,,
2008_green_chaos,open_doubles_for_the_green_cup,9,2,Ken Hamric,3991f932-86d6-54ae-8e43-9f7e651142cf,,
2008_green_chaos,open_doubles_for_the_green_cup,10,1,Jack Harris,7c8cfb20-ed0b-5203-89ea-46dea3ebf0e0,,
2008_green_chaos,open_doubles_for_the_green_cup,10,2,Patrick Keehan,a885c64b-88c5-5b90-a17e-598a5076fcd5,,
2008_green_chaos,open_doubles_for_the_green_cup,11,1,Yves Archambault,691f48a0-1dbd-5ef5-99ea-13615a7437d2,,
2008_green_chaos,open_doubles_for_the_green_cup,11,2,Ullrich Haase,80c51a0e-411b-5ac2-95b2-a7cf47bbae7f,,
2008_green_chaos,open_doubles_for_the_green_cup,12,1,Benjamin Alston,76079f4a-40db-5e3c-97e1-99e590791839,,
2008_green_chaos,open_doubles_for_the_green_cup,12,2,Walt Houston,c6704eb0-91e0-538b-8806-9a43b16e91cb,,
2008_green_chaos,open_doubles_for_the_green_cup,13,1,Greg Lima,c7a23f15-f2ed-5f2b-ac50-bb1adb185475,,
2008_green_chaos,open_doubles_for_the_green_cup,13,2,Grischa Tellenbach,ec1d5118-cd4b-591f-a84a-04bbe20868bc,,
2008_green_chaos,open_doubles_for_the_green_cup,14,1,Alexander Smirnov,9b0f06c8-7ef6-5145-9e2b-e80c48a06615,,
2008_green_chaos,open_doubles_for_the_green_cup,14,2,Tim Tucker,22b351a0-b875-5d6a-b91e-519074f988a8,,
2008_green_chaos,open_doubles_for_the_green_cup,15,1,Scot Hansen,49a112df-0c0f-5f17-bf3f-727800044f26,,
2008_green_chaos,open_doubles_for_the_green_cup,15,2,Cory Current,f1f49edd-da47-536a-b759-de441795fc2f,,
2008_green_chaos,open_doubles_for_the_green_cup,16,1,Jim Derricott,06f90b62-5f4a-5350-9066-047a5e66ccb1,,
2008_green_chaos,open_doubles_for_the_green_cup,16,2,Geof Hossenfeffer,,,
2008_green_chaos,open_doubles_for_the_green_cup,17,1,Amy Westberg,7d915cea-c796-5579-830e-2c5e53e4ac44,,
2008_green_chaos,open_doubles_for_the_green_cup,17,2,Lisa McDaniel Jones,f995558d-69d9-557a-892a-0e695d85250b,,
2008_green_chaos,open_doubles_for_the_green_cup,18,1,Edwin Veltman,62bdd1f4-4414-5259-9996-91770a34d09f,,
2008_green_chaos,open_doubles_for_the_green_cup,18,2,Oxana Prikhodko,4e02fcd5-e3dd-540d-aa12-776f79332aa7,,
2008_green_chaos,open_doubles_for_the_green_cup,19,1,Steve Goldberg,0ae92001-5680-502c-95fa-500e6a808f14,,
2008_green_chaos,open_doubles_for_the_green_cup,19,2,Mike Stephanelli,b217adf6-0aab-587f-b7b6-f3df78e61393,,
2008_green_chaos,open_doubles_for_the_green_cup,20,1,EJ Gammage,03e4d710-86ec-57be-851d-76e7c915396d,,
2008_green_chaos,open_doubles_for_the_green_cup,20,2,Angel Rodriguez,e518f094-85ed-50f7-b9b1-cf199c0dde65,,
2008_green_chaos,open_doubles_for_the_green_cup,21,1,Sam Gregory,bf902030-c943-57e8-9619-7ba5e237527e,,
2008_green_chaos,open_doubles_for_the_green_cup,21,2,Rob Creel,4466afbd-a8d2-59c8-a46b-1108c4f1ea10,,
2008_green_chaos,open_doubles_for_the_green_cup,22,1,Josh Penney,ffb44633-32b2-5794-8239-1e20e2c68e23,,
2008_green_chaos,open_doubles_for_the_green_cup,22,2,Randy Pace,d97bdb08-5caa-51bc-8f26-aca27accb727,,
2008_green_chaos,open_mixed_doubles,1,1,Florian Goetze,ab966624-6643-5dea-b165-67e66af402f9,,
2008_green_chaos,open_mixed_doubles,1,2,Lisa McDaniel Jones,f995558d-69d9-557a-892a-0e695d85250b,,
2008_green_chaos,open_mixed_doubles,2,1,P.T. Lovern,7c5778f0-6847-58e6-9e37-09967ef3db13,,
2008_green_chaos,open_mixed_doubles,2,2,Jody Badger Welch,e333a5e6-3d76-513c-a9a4-f34c09c31b96,,
2008_green_chaos,open_mixed_doubles,3,1,Alexis Deschenes,4f763ef4-fb7b-5fcb-9883-988370e20b2e,,
2008_green_chaos,open_mixed_doubles,3,2,Amy Westberg,7d915cea-c796-5579-830e-2c5e53e4ac44,,
2008_green_chaos,open_mixed_doubles,4,1,Oxana Prikhodko,4e02fcd5-e3dd-540d-aa12-776f79332aa7,,
2008_green_chaos,open_mixed_doubles,4,2,Alexander Smirnov,9b0f06c8-7ef6-5145-9e2b-e80c48a06615,,
2008_green_chaos,open_singles,1,1,Florian Goetze,ab966624-6643-5dea-b165-67e66af402f9,,
2008_green_chaos,open_singles,2,1,Emmanuel Bouchard,3ef63282-9e9c-5f57-94c5-e1b5c4fe8c3c,,
2008_green_chaos,open_singles,3,1,Martin Cote,6d50650f-7f41-5484-894f-74986085f48b,,
2008_green_chaos,open_singles,4,1,Yves Archambault,691f48a0-1dbd-5ef5-99ea-13615a7437d2,,
2008_green_chaos,open_singles,5,1,Alexis Deschenes,4f763ef4-fb7b-5fcb-9883-988370e20b2e,,
2008_green_chaos,open_singles,6,1,Gilles Demers,563baddd-8bf2-576f-b915-19fe76431eaa,,
2008_green_chaos,open_singles,7,1,Luc Legeault,c86e3f98-1abf-59a0-bd1a-2dcb61f7e241,,
2008_green_chaos,open_singles,8,1,John Leys,3b938feb-b4c7-59a1-929f-7b62be77c1ce,,
2008_green_chaos,open_singles,9,1,Eric Wulff,e8b82661-4428-5e51-a786-29bf7a23728f,,
2008_green_chaos,open_singles,10,1,Cory Current,f1f49edd-da47-536a-b759-de441795fc2f,,
2008_green_chaos,open_singles,12,1,Tuan Vu,28565dd0-2196-5404-bf23-6cf0617ce79b,,
2008_green_chaos,open_singles,13,1,Samuel Cloutier,e5b5852c-6792-5d2b-a8e6-b754be9ae2bd,,
2008_green_chaos,open_singles,14,1,Greg Lima,c7a23f15-f2ed-5f2b-ac50-bb1adb185475,,
2008_green_chaos,open_singles,16,1,Fancois Peltier,,,
2008_green_chaos,open_singles,17,1,Jeremy Mirken,31bd4e75-1a44-56b4-94b3-071cdc8dee82,,
2008_green_chaos,open_singles,18,1,Jack Harris,7c8cfb20-ed0b-5203-89ea-46dea3ebf0e0,,
2008_green_chaos,open_singles,19,1,Benjamin Alston,76079f4a-40db-5e3c-97e1-99e590791839,,
2008_green_chaos,open_singles,25,1,Mile Stefannelli,7c63a6c9-eea0-5db0-b85b-c8bbe2c9cf78,,
2008_green_chaos,open_singles,28,1,Randy Pace,d97bdb08-5caa-51bc-8f26-aca27accb727,,
2008_hackrifice,intermediate_routine,1,1,Manna Mpepo,9cd9cd3b-f4f9-5444-8dcc-46f60e41fb59,,
2008_hackrifice,intermediate_routine,2,1,Camille Surovy,f991aa54-3452-5139-aed1-493208da5a68,,
2008_hackrifice,intermediate_routine,3,1,Mike Faille,21885c55-1673-5307-9bc1-5ced11f6ebc4,,
2008_hackrifice,intermediate_routine,4,1,Denton Lewis,2d7b91a2-c6f2-53d4-8058-8e504d8945ea,,
2008_hackrifice,open_routines,1,1,Byrin Wylie,bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,,
2008_hackrifice,open_routines,2,1,Andrew Grant,8606f658-92cd-570c-bf5e-2865de4a9b48,,
2008_hackrifice,open_routines,3,1,Rory Dawson,e53e759e-e2e1-589b-a5b2-4c95e89b8e8c,,
2008_hackrifice,open_routines,4,1,Erik Chang,1bedfc1b-885c-5426-a93f-6fe033fd5f3e,,
2008_hackrifice,open_routines,5,1,Jeff Lopes,3d55febf-188e-59cb-96a0-64e670b3316c,,
2008_jfk_jyvaskyla,open_doubles_net,1,1,Matti Pohjola,ddffefad-c620-55ab-b1bc-ca01939671c6,,
2008_jfk_jyvaskyla,open_doubles_net,1,2,Oskari Forsten,99c34237-0b11-5547-975b-038ff70b8b13,,
2008_jfk_jyvaskyla,open_doubles_net,2,1,Jani Markkanen,e622a3c5-5cb8-5388-8428-45f726d65aea,,
2008_jfk_jyvaskyla,open_doubles_net,2,2,Jaakko Inkinen,58cca5c0-0120-5bf1-a40e-ae4f46712dc1,,
2008_jfk_jyvaskyla,open_doubles_net,3,1,Unknown,,,
2008_jfk_jyvaskyla,open_doubles_net,3,2,Janne Uusitalo,628bd3b2-335d-5fdb-bad2-b794d74ede90,,
2008_jfk_jyvaskyla,open_doubles_net,4,1,Timo Vorne,5d0a7015-9291-561a-aad6-a1ac57d3454d,,
2008_jfk_jyvaskyla,open_doubles_net,4,2,Mikko Poikonen,32be8cc7-0540-5b03-b64b-a54e297bd396,,
2008_jfk_jyvaskyla,open_doubles_net,5,1,Tuomas Karki,e7937047-c7f1-5739-bb84-aceb23c17dd7,,
2008_jfk_jyvaskyla,open_doubles_net,5,2,Jesse Ruotsolainen,69c15972-e24a-5c9e-aa58-202d67b5dd4c,,
