effective_person_id,person_canon,player_ids_seen,player_names_seen,aliases,alias_statuses,notes,source,person_canon_clean,person_canon_clean_reason,aliases_presentable,exclusion_reason,last_token,norm_key,legacyid
7d094f73-d2d9-5f99-9b73-6593696c90ef,Quentin Isackson,001672a8-6628-554c-8c51-f79fc99826c6 | 077fb052-c096-51db-bd0f-24f52f25f73d | 5b29b4b4-f9e2-50f1-b256-e540dd131a6f | afb822de-e73c-5c87-8341-a510c884affe | b1e3eb08-22fa-5549-adcd-7dffc2718018 | f77d1da3-9aa4-5aac-aef1-c6aa0769ffd6 | fe5a0208-dbcc-5e05-b018-b4d578b450b4,Quentin Isackson,,,,overrides+data,Quentin Isackson,,Quentin Isackson France,,isackson,,
db589403-4ad7-51a1-b839-201eaffc1fca,Quimel Gonzales,12b52242-7439-5c78-a185-75fc7c1c90c6 | 2c3ff062-e89f-5401-b8ce-f8d594700e4c | 5066d880-9ab6-567b-b8c0-6566ea75e4f5 | 6eee2690-67d4-55af-aa3d-96ba4e89cd87 | 8a8e44bf-2f6f-5170-ace5-3b8f0474d98b | d35b7f30-9bdf-5aef-bb51-bf9b3276794f | e6083084-e212-5fb5-8a16-057d7ae2cb81,Quimel Gonzales,,,,overrides+data,Quimel Gonzales,,Quimel Gonzalez | Quimel González | Quimel González Calzadilla | Quimel Gonz�lez | Quimel Gonz�lez Calzadilla,,gonzales,,
454e2dfa-ada8-5a05-8772-8e1cc5dccd59,Ra'San Jong,5dda8fd3-830c-57d3-874a-de7f1a884985 | b4400c6a-8520-57f7-b635-66b9fd7e98a2,Ra'San Jong,,,,overrides+data,Ra'San Jong,,,,jong,,
324e8281-d669-5099-95c9-bcb620dfc605,Rachel Abramson,46a4a4c8-5733-5dac-81cd-07974bc2265e,Rachel Abramson,,,,overrides+data,Rachel Abramson,,,,abramson,,
b1ab7991-63b9-581c-84cf-990a73c876c4,Radek Grabarczyk,621bd179-22bc-5294-a79f-ad8d33185a0f | f57b1e15-1ac4-5ec6-9410-14438e454f7e,Radek Grabarczyk,,,,overrides+data,Radek Grabarczyk,,,,grabarczyk,,
cd863f34-51f1-52ff-b4a8-516d262e99eb,Radek Turek,d5c56dbb-9cb4-568c-a18e-837e3b6edb17,Radek Turek,,,,overrides+data,Radek Turek,,,,turek,,
71a7d160-629d-50d4-b5ea-8f24bfd85a7a,Radhy Esposito,fa32cfec-668d-5c15-9e6b-3d3f17563309,Radhy Esposito,,,,overrides+data,Radhy Esposito,,,,esposito,,
4ec8aa40-915a-5b56-8168-e95a34c22631,Radis Turek,87ea3a8b-aa9c-5391-8d3e-c8bbce2110b2,Radis Turek,,,,overrides+data,Radis Turek,,,,turek,,
33222145-5dc0-540d-ba73-913052dd4751,Rado arnaj,33222145-5dc0-540d-ba73-913052dd4751,Rado ?arnaj,,,,data_only,Rado arnaj,strip_parens_punct,,,arnaj,,
2002626c-155f-5447-8115-bba010c6a418,Rados Turek,09ee238b-6276-52de-abd1-5c6944fe1e5b | 0bd14cf2-0a8d-5308-9669-271849a0ece8 | 3e324415-f9fc-5ead-86db-49e295217d2a | 529d3068-e3a5-52f8-9562-a1bb1dc7b898 | a40753f0-0f28-504e-af3b-5a76d17e0b0b | d31da40f-836b-5864-9579-e48f199c0471 | 324b9b0d-3775-51f3-b1e4-c167e90b22f2,Rados Turek | Radosalw Turek,,,,overrides+data,Rados Turek,,Rados?aw Turek | Radoslav Turek | Radoslaw Turek | Radosalw Turek,,turek,,
b5f26cb3-b0ff-5cff-b42a-22a954ada892,Radoslav Roev,6d303c17-8d1c-5c11-9604-9180db0456bf,Radoslav Roev,,,,overrides+data,Radoslav Roev,,,,roev,,
d2a69779-e080-590f-b59f-5af7ae6a2414,Radoslav Rusev,224e99ed-cafe-57e2-88aa-4cbba4b09b83 | 73ff165e-642d-57c2-a2a1-9c701f0b4b39 | 754634f5-0719-5c2e-aa8e-4ef1495286c3 | 882f505e-be97-5505-9cee-80eeb867815a | 8c87cabf-4557-586c-8d05-dd9f99708ef9 | 9de50df7-1ca7-5c07-b2b0-25ccc25f66ea | fa3e64fc-4617-5252-980f-9e57b6eb83ad,Radoslav Rusev,,,,overrides+data,Radoslav Rusev,,,,rusev,,80994.0
28e4e965-79c0-5655-a207-a90eda8f0b52,Radoslaw Grabarczyk,16ec9717-f143-532e-95ff-3d53248026a0,Radoslaw Grabarczyk,,,,overrides+data,Radoslaw Grabarczyk,,,,grabarczyk,,
50b0eab9-c869-55ed-a975-80560a476c30,Rafa Andryka,f9269aa6-94e2-5756-8946-57a540bef0dc,Rafa Andryka,,,,overrides+data,Rafa Andryka,,Rafa? Andryka,,andryka,,
b8619154-f946-564b-b7e7-53c1671d755c,Rafael Abril,48f45330-ab77-5eea-9a13-7ff176d73904 | dde6103d-03bd-5e3d-8cf2-6968f4747f39,Rafael Abril,,,,overrides+data,Rafael Abril,,,,abril,,
e8073fdd-9590-51c7-8366-a25307c0bb09,Rafael Kaleta,fdaee355-347d-5273-8701-9680502a6512,Rafael Kaleta,,,,overrides+data,Rafael Kaleta,,,,kaleta,,
6d4011c6-1926-58f6-8826-db3d4f532796,Rafaela Cholette,426c5e95-5e52-50c1-837a-fd24641f1012,Rafaela Cholette,,,,overrides+data,Rafaela Cholette,,,,cholette,,
e9cc5378-aa20-5b2c-af79-e8e609a11a3c,Rafal Andryka,08f033c3-f5b8-5559-b463-2bedf62df0aa | ab3d8a20-a0df-5de3-ba3d-765163a0e113,Rafal Andryka,,,,overrides+data,Rafal Andryka,,,,andryka,,
82c36f56-236f-4496-826b-cf59a6fcc4ed,Rafal Kaleta,017654b4-9b80-516a-859f-0b317da00594 | 11b73ff1-494e-5a29-9cf8-c2d52b503eb2 | 145397e0-50c3-5e75-90e3-b6fd56b8fb9f | 41e253b2-41e2-5643-b731-228618fdd69e | 42479883-f161-51e4-b0cc-517c1931c326 | 4a5ba99c-80a3-5809-a8ae-5eae06c9bda3 | 4d40d783-38f1-5db2-8297-788e46beeed2 | 6d36a218-745e-5849-9b67-4ed1d186053e | 92f0b1b8-d0a3-5b0a-8d7b-07ec909d65a1 | 9c910fb8-ff03-5e0b-8bc4-7c099583350b | baf9c137-f36d-5d29-9211-b765b52df4ca | dc77527b-33c4-5f02-be7f-693f3aa8b1fa | f0a76766-55d3-5cbf-836d-2f33e7c49c9b,Rafal Kaleta,,,,overrides+data,Rafal Kaleta,,Rafa? Kaleta | Rafa³ Kaleta | Rafał Kaleta,,kaleta,,
c966ea7b-4558-5a3a-8865-8dc3baef58f2,Ralph Morrison,361e4dd0-9885-5636-92d6-715abaf5fc91,Ralph Morrison,,,,overrides+data,Ralph Morrison,,,,morrison,,
cb02af30-7d9f-5e03-9bde-29e7bef439af,Ramirez Jorge,e9eecec4-86d8-5d20-a29d-741c9c6ea1c8,Ramirez Jorge,,,,overrides+data,Ramirez Jorge,,,,jorge,,
f70bd897-f2ee-5333-ad21-fb153c1647ab,Ramón Zambrano,05af0aab-743f-5972-9738-0f7812239e12 | 69eca8be-d2a6-57ee-b570-c4da035e186f | ae2e28fe-fa41-56cb-b407-05d7c4c01d51 | 00ae2b35-1324-5022-915e-04c89761bc31,Ramón Zambrano | Ramon Zambrano,,,,overrides+data,Ramón Zambrano,,Ramon Zambrano,,zambrano,,
bbb3cc3a-eb7f-5948-978d-1df1d985bf2a,Randy Cooper,79c970a8-f128-595d-8f8f-184fb2ecaea0,Randy Cooper,,,,overrides+data,Randy Cooper,,,,cooper,,
3b9aa46e-f575-53b1-8cb1-0d75bec9ed86,Randy Dix,13e6ab70-3303-5f82-bb63-7887a2555c20 | f59f3de5-488c-5ffd-8f2d-4458a86f0540,Randy Dix,,,,overrides+data,Randy Dix,,,,dix,,
e09eba43-2564-572c-a7a1-335c4653964f,Randy Magliocca,80149706-a452-53bf-8fb3-46b28e4dad7f,Randy Magliocca,,,,overrides+data,Randy Magliocca,,,,magliocca,,
c2da6bcd-ccc4-5ecf-8e49-d1c4ef4260b9,Randy Mulder,41793333-d45c-5e5f-ac8e-230a9fbd4c23 | 5a951c1a-acc7-58b0-80e4-53ed32340cb5 | 606c8099-7169-5fe5-b952-c95cdd425b00 | 92cd1d9d-2271-50e7-8dc7-d15287961187,Randy Mulder,,,,overrides+data,Randy Mulder,,,,mulder,,
d97bdb08-5caa-51bc-8f26-aca27accb727,Randy Pace,2c24a2f3-5fc5-593f-9cc6-ac486d57d979 | 36eee60b-a40d-5a03-9c5b-fb0b664c20ee | 984a5950-1447-5630-83d8-c8c9c3d1e005,Randy Pace,,,,overrides+data,Randy Pace,,,,pace,,
b1dbcec6-2d10-55c9-878c-df0104ad5d2a,Rasmus Rendsvig, f2ca2117-2a1b-56fc-940a-ccda1e3a0ecd|670cabba-1a93-5da4-acf2-35d35005375b|875022de-4ac6-5fe7-8ecf-4737c9cbbeb0 ,Rasmus Rendsvig|Rendsvig Rasmus,,,,overrides+data,Rasmus Rendsvig,,,,rendsvig,,
99bfd377-19f7-5cf5-b805-d619f95f99ae,Ratna Dyer,ffeb1ec8-6b5e-52b4-87cf-1f8d88eba70b,Ratna Dyer,,,,overrides+data,Ratna Dyer,,,,dyer,,
d9dfcb13-d803-5b7d-981c-1bf326464c8c,Rax Ander,0418f32d-4cf5-58d1-a4ef-25e2be11e881,Rax Ander,,,,overrides+data,Rax Ander,,,,ander,,
526baae4-39bf-5caa-b548-14ed106bd118,Ray Adams,0015d010-af8d-5b8c-bcba-673f0a81cd45 | cadd4815-2b3a-5972-8078-e58725b715de,Ray Adams,,,,overrides+data,Ray Adams,,,,adams,,
c70afc81-af26-5242-8413-2dc2bc8d4c17,Ray Knecht,62efdefb-5bdb-54e9-9a1f-71fada87dd68,Ray Knecht,,,,overrides+data,Ray Knecht,,,,knecht,,
d875082e-f397-5ff6-86de-b0225de53801,Raymond Brito,3d5eeb41-ee8f-5797-910d-56c6dfe79d0b,Raymond Brito,,,,overrides+data,Raymond Brito,,,,brito,,
993a1fae-d92c-5c44-8f03-f78a80063b4b,Rebecca Gourgey,bc5ad636-caba-5cd3-a330-b14a5f826788,Rebecca Gourgey,,,,overrides+data,Rebecca Gourgey,,,,gourgey,,
4992549d-1cae-580c-8abe-108185c9f1c0,Rebecca Hendrix,22a80dd2-4d75-58ff-a057-c3cd35723a3d,Rebecca Hendrix,,,,overrides+data,Rebecca Hendrix,,,,hendrix,,
a67698e9-2dd8-5853-b75a-3c6e535d7610,Red Fred Husted,85fe060c-7581-59c8-a201-6181524a5891 | cc241b87-71ca-5f9b-b998-b3c0fc40191e,Red Fred Husted,,,,overrides+data,Red Fred Husted,,red usted,,husted,,
b5d49246-d1b4-5540-a92d-72d26e6b1d0b,Reed Gray,f9ee305d-90ab-5115-87fa-a4c5be16960f,Reed Gray,,,,overrides+data,Reed Gray,,,,gray,,
a0ce509d-5212-5004-b19f-5bd379e77299,Refaski Hejra Pavel,55e46f10-1515-5a77-9812-63dff6bb78c2,Refaski Hejra Pavel,,,,overrides+data,Refaski Hejra Pavel,,,,pavel,,
1b07552f-0f87-5fb7-82e8-44937656a640,Reid Hargrove,109c4cd4-a0fc-5dfb-8a6a-b896fa0ef0f9 | c29975b4-ef1c-52ff-bbc7-11c14f09f998,Reid Hargrove,,,,overrides+data,Reid Hargrove,,,,hargrove,,
26098074-1c3e-5e3c-8c61-2b7eb8f32eda,Reid Strieller,1118bb89-3d80-5a34-9bf6-b99e0adbe845 | 7ed52fe6-4177-59cc-ba68-d268fb1492bf | 845f0d68-04d8-54a8-baa5-794cfe4ed4c9,Reid Strieller,,,,overrides+data,Reid Strieller,,Reid Strellner,,strieller,,
b6d9734a-0172-56d9-85d3-c1a37ae04041,Reilley Adamson,2bc466f2-c0cc-5892-817d-fe5652e8bf0b | a6c3ee3a-1ab3-5a75-9c4f-2ec7646f314f,Reilley Adamson,,,,overrides+data,Reilley Adamson,,,,adamson,,72136.0
8f70359a-04de-593d-ae34-6fb799a6c247,Reimo Oun,11988b2d-c5c8-59db-9b2a-df8d1d878c75 | 2a23f65a-4da4-5d6a-a9db-fa7f64e8077e | 31972815-c77c-5f45-8734-23e694957429 | e92f4c83-baaf-586c-ab15-f6641becdb88,Reimo Oun,,,,overrides+data,Reimo Oun,,Reimo Oum | Reimo Õun | Reimo Öun | Reimo �un,,oun,,
ccbb4b15-2d0f-5982-8801-9e891ad3205a,Reinaldo Cardozo,741f6880-4020-5fb7-94fa-d55ccad45bdb | fa67dea2-4842-53bc-a0f0-721a4fc597d0,Reinaldo Cardozo,,,,overrides+data,Reinaldo Cardozo,,,,cardozo,,
d79400d9-48d1-532f-9698-d061ff012410,Reinaldo Pérez,dedb798f-3f34-59df-9c7d-68e41215bec0 | 4dde6843-30db-5eb3-9bd3-59f690852ff0 | d5888c8c-2469-5156-ac2e-dfc2a89fe42c,Reinaldo Pérez | Reinaldo Perez,,,,overrides+data,Reinaldo Pérez,,Reinaldo Perez,,pérez,,
869d3d1a-10e4-55d0-90bd-16e678ca71e1,Remi Goudreault,6c2acacd-62f3-5808-ad60-4794d10cb793,Remi Goudreault,,,,overrides+data,Remi Goudreault,,,,goudreault,,
1f95821a-2b0d-5849-982f-29d333a8ee44,Remi Kristensen,be655d5c-f47d-5d7e-b21c-02a9f8b0e07c,Remi Kristensen,,,,overrides+data,Remi Kristensen,,,,kristensen,,
73961edb-d45f-5638-9401-1a0de345da6f,Renatto Zülli,1e2b21be-3967-5c5a-a1ef-fd96ebcfba51 | 25ffd7d7-3542-5851-a781-8252c77e6989 | 3d111fee-aaf1-5709-aaf9-29ecc2aa71f6 | 5819ff07-557b-518a-82fd-bd6b062b730c | 5dcb41e5-e166-56ed-8e40-ee21f1dc03d8 | c38e9188-f48a-540b-aa9f-1352fe875960 | cb110b3f-1a5b-5063-89e6-3bc2e32b296a | f6c5d420-a1cd-5be8-a67e-4ecf979f8813,Renatto Zülli,,,,overrides+data,Renatto Zülli,,Renato Zuelli | Renato Zuli | Renato Zülli | Renato Z�lli,,zülli,,
bb4a96be-f5b0-518a-a83d-2512486db5a6,Renaud Fanoni,4867f410-fda9-595d-8116-38147f831d3f | 5cba0e30-e400-511f-a72e-ea75b52e44b6 | b2dd8f7d-b965-5684-96c3-eac1c6359f60 | d687f852-eaf4-5149-b4c1-708031070aee,Renaud Fanoni,,,,overrides+data,Renaud Fanoni,,,,fanoni,,
b1008d1b-7e7e-5a57-af95-40c4d58de19c,Rene Jagersberger,f464af78-5f9b-5133-8d78-d84dd9b92a02,Rene Jagersberger,,,,overrides+data,Rene Jagersberger,,,,jagersberger,,
9585ffd8-cc96-528e-ba4a-4211da8cef00,Rene Ruehr,0646423c-56f8-57c5-89af-e959d92ce867 | 41da4ebb-4154-5f5f-b923-2aaf21e6fd09 | 505a2780-70fd-5ebb-b1a5-da21794fd512 | 7361bfcb-5205-5558-a833-a3dd840a1604 | 92c2e6ab-13c5-5183-b540-e9843082af32 | 9e61c243-0dad-594c-8a5e-c988f07d334d | b25a2bca-0e0b-5bf2-a40b-6fb909fb258a | d3d7f49c-ad83-5f68-b29f-844c9470d8cd,Rene Ruehr,,,,overrides+data,Rene Ruehr,,Rene Ruhr | Rene Rühr,,ruehr,,75180.0
57b485ae-ec37-55be-b2d8-f3219ebd84b5,Rene Schubert,7e1db566-b653-5c64-9ce4-a6915358b119,Rene Schubert,,,,overrides+data,Rene Schubert,,,,schubert,,
2bb8b3c3-291b-547b-a24d-7094262dc3e8,Renee Johnson,6ae1cf75-01a8-5080-8ecb-43ff8614720f,Renee Johnson,,,,overrides+data,Renee Johnson,,,,johnson,,
bdcc4473-e7f4-5586-aca1-0ff7150b32f2,Renee Sheets,d8ad088b-6c45-5ea5-8f02-bb053df6268b,Renee Sheets,,,,overrides+data,Renee Sheets,,,,sheets,,
fffaca7c-ff14-589c-9099-c181383480ff,Reni Zulli,47bfa1a8-75fa-5704-b656-620c1c038da9,Reni Zulli,,,,overrides+data,Reni Zulli,,,,zulli,,
b2fe1e6f-71e9-5278-8351-fbfee5e18c39,Reto Leoliger,f3cd6819-2d70-57ef-8b42-1b5bf51a5169,Reto Leoliger,,,,overrides+data,Reto Leoliger,,,,leoliger,,
9d0be0e9-4ad3-5448-8f5f-47c8f1156b3e,Reuben Cohn,c2af577f-9d3a-5688-96ba-70c1fb5d1b54,Reuben Cohn,,,,overrides+data,Reuben Cohn,,,,cohn,,
cf23d858-57fd-578e-96cc-bbf16c19be06,Revo Türk,4437ac01-959f-5ed4-b1db-ede02064048a,Revo Türk,,,,overrides+data,Revo Türk,,,,türk,,
3a078987-92a5-54d7-9d7d-4a8e1462ff07,Rex Stadler,a91899f6-7c30-56e8-be05-bb542266ef58,Rex Stadler,,,,overrides+data,Rex Stadler,,,,stadler,,
617e6e58-c73b-5a96-a173-b84a4c28d6d8,Rex Stoler,9fae2b99-8a96-519f-a039-9291aa9fabc9,Rex Stoler,,,,overrides+data,Rex Stoler,,,,stoler,,
35842465-e7cc-5afa-8bc7-7888b7ec6747,Ricardo Mello,a383415b-849c-5c65-bed0-bcdebc780d29,Ricardo Mello,,,,overrides+data,Ricardo Mello,,,,mello,,
a8ef13bb-3f31-59a4-8e7b-cc8d24579093,Rich Carlo,9fdb0099-d07a-546a-b817-1677562827a0,Rich Carlo,,,,overrides+data,Rich Carlo,,,,carlo,,
ad124386-df17-5977-8e22-653e35713387,Rich Venville,8d6f8d73-af28-5245-aded-c8dcec06b21d,Rich Venville,,,,overrides+data,Rich Venville,,,,venville,,
92d46e52-ae22-54a4-a848-fe8cdb118f30,Richard Abshire,56440e1d-4812-5527-b9ef-4f373f928245,Richard Abshire,,,,overrides+data,Richard Abshire,,,,abshire,,
e6d494a0-effb-51c7-8c22-7be1afb3c9c2,Richard Bushu,ac9b15a4-1d5a-5c71-8a8b-97e3f1d4c3b2,Richard Bushu,,,,overrides+data,Richard Bushu,,,,bushu,,
128a381b-ab49-5cd5-848e-6e61dfa9bbf5,Richard Iannucelli,ae49b3c7-98a8-50ee-873a-56c298d0c67a,Richard Iannucelli,,,,overrides+data,Richard Iannucelli,,,,iannucelli,,
9590b6cd-60c4-54cc-9fb9-aac03a59a5e2,Richard Lyons,bc0dfb1b-1e5c-5902-b8ea-ab95bb4085cd,Richard Lyons,,,,overrides+data,Richard Lyons,,,,lyons,,
f4f4ab98-032e-5590-9f29-515e93fb94a4,Richard Pearce,85d738dd-fb91-5f8d-9ef4-22dfda1ddd8f,Richard Pearce,,,,overrides+data,Richard Pearce,,,,pearce,,
eff27915-34de-5956-8f22-ca7f74b3d49a,Richie Abshire,792e01da-08a7-543d-9bdb-b17bc022eedf,Richie Abshire,,,,overrides+data,Richie Abshire,,,,abshire,,
5812096d-611b-5ca7-a4c0-bc30d45b67f4,Rick Bates,3d50f7c7-8412-5d7c-8535-34fca712dd8f | d006697a-fbd6-5d79-8a06-72d8bcd90680 | f50d1776-6ba5-5e13-a38e-5895e8f2e5c1,Rick Bates,,,,overrides+data,Rick Bates,,Rick Bates -,,bates,,
0e8215ef-5b87-5c09-a749-9c570e66ca75,Rick Broesel,38917c1e-f4a4-5c74-8dd5-e1cada932b6b,Rick Broesel,,,,overrides+data,Rick Broesel,,,,broesel,,
97df2b26-5a64-5a0e-b1d9-8ec5f3b701e5,Rick Bushu,7c8498e3-a91c-59f8-9666-4e2d45be2ad5,Rick Bushu,,,,overrides+data,Rick Bushu,,,,bushu,,
52391a11-0dcb-54fd-837a-163855581954,Rick Denaker,715414da-5c62-5f80-b5b6-bf29ca62f526,Rick Denaker,,,,overrides+data,Rick Denaker,,,,denaker,,
8ca3812a-3df8-5cfe-9cff-a1df1963b8e6,Rick Kaufman,36a94bf9-8575-5052-8787-c709701e6355 | ac523488-3288-5f47-afdd-c0f6a5622855,Rick Kaufman,,,,overrides+data,Rick Kaufman,,,,kaufman,,
b6cd9486-0b87-582f-ad50-e5c4da573a20,Rick Kom,32d9c713-4a94-50e4-be32-95035dfdaeb1,Rick Kom,,,,overrides+data,Rick Kom,,,,kom,,
0858e74f-3f58-51c5-8d9b-4a6f2333c08c,Rick Reese,0fe4475e-e57b-508e-abe5-7ade4d59d3b5 | 334aa36a-301e-5d59-9a20-c06d34f8aaf5 | 37658958-4850-538d-a84d-e388758e5e14 | aed19b63-9864-5290-8a71-d3660cf63057 | d0040e78-65c7-5409-b7c6-8ffe3a0a1366 | e4ee0520-2780-5d8f-bf1a-9215e1c4dcbd | 9339418c-3ebc-5142-9b0f-263e38b6030d,Rick Reese | Rick ReeseFort,Rick ReeseFort,,merged from Rick ReeseFort (721563da),overrides+data,Rick Reese,,Rippin Rick Reese | Rippin' Rick Reese,,reese,,13538.0
dba666fb-2020-5d0d-be8d-c4eb41fab3e5,Rick Rutter,77fb4713-4734-5561-a063-0cd0f84e39fc,Rick Rutter,,,,overrides+data,Rick Rutter,,,,rutter,,
069f0cd5-e306-5fff-a003-a6f15f94931a,Rick Scaffel,23332ce9-f5da-5bea-8846-6627e9dde1fc,Rick Scaffel,,,,overrides+data,Rick Scaffel,,,,scaffel,,
b89ffd7d-baca-505a-817b-26ca368a432a,Ricky Hennessy,e2af237a-3107-58f3-9e83-d3fd1e7240cc,Ricky Hennessy,,,,overrides+data,Ricky Hennessy,,,,hennessy,,
ab216b72-e80d-526e-ba50-e8dd93866623,Ricky Moran,2ea1c5d0-fd0c-52a9-93f9-dfd3367cfccd | 5163fcd4-0527-5168-9663-9dad6718e8dd,Ricky Moran,,,,overrides+data,Ricky Moran,,,,moran,,
7615cbad-eda1-5a2a-bff6-f63e883433e9,Rico Böhme,01fef33b-104a-5a95-b66a-79a6924aaf1c | 560c04ad-3fe8-53aa-bd50-ecb2510a6276,Rico Böhme,,,,overrides+data,Rico Böhme,,Rico Boehme,,böhme,,
8bfb50d1-460d-5b18-a567-96df441d9066,Rikke Villadsen,4ba9b48a-cc1c-59b2-9223-01dbeaf359c7,Rikke Villadsen,,,,overrides+data,Rikke Villadsen,,,,villadsen,,
218b51ae-f5be-5230-bb26-10aa2981036c,Riku Ahola,530dca6c-50d2-56a0-953b-3ab15868c2b0,Riku Ahola,,,,overrides+data,Riku Ahola,,,,ahola,,
41473633-e6b0-5541-88ec-07e7b0ecea3b,Riku Kosonen,dd3fc759-5a30-59ea-9631-a1a8e150a8ca,Riku Kosonen,,,,overrides+data,Riku Kosonen,,,,kosonen,,
21c79404-04ed-5d29-81e5-8e5ea50b4ab4,Riku Sallinen,67203712-963e-502c-becf-1b3e84083a90,Riku Sallinen,,,,overrides+data,Riku Sallinen,,,,sallinen,,
f409e80d-105c-50f6-8e5a-019b1496b69e,Riku Sarja,345b9b34-b3b3-58e9-a779-a25260fec725,Riku Sarja,,,,overrides+data,Riku Sarja,,,,sarja,,
487518fc-f008-54fd-9772-bd7b3d51df49,Riley Forbes,c08122f8-1deb-59cc-9f20-736dc36ca9e4,Riley Forbes,,,,overrides+data,Riley Forbes,,,,forbes,,
2b77bf53-5fb8-57a3-a5c0-aa9b0b08434e,Rita Buckley,ed4fb255-309f-528b-8ae6-0d52da7ad86e,Rita Buckley,,,,overrides+data,Rita Buckley,,,,buckley,,
20d639b1-087f-5227-9eaa-6dd342d57439,Rob Adams,000e4263-142e-5b58-b0ce-2371f4c3c3d2 | 2d199dfb-8098-529c-982f-cdf2960cb090 | 3867b024-e395-5156-a795-fcdae3d77d07 | 6ec7b393-90a4-5997-8761-089942514fca | 79ca1ea9-6efa-529d-9658-725cedf164f8 | 7f3623a7-cad7-5e1a-9124-33151fbd1e13 | d979b60e-3325-5bba-82ff-e4210138af96 | dd2001b3-11bf-5410-b0ea-cae9fd26a527 | e5fbd223-bb5c-5fe4-90a6-d654341fc775,Rob Adams,,,,overrides+data,Rob Adams,,,,adams,,
cc6e5b23-89ff-5194-ae25-e5efb1acce40,Rob Collins,287c1f26-7d87-5864-8323-cdad170bf34c | 38f18bb4-794d-5630-b7af-0dc7736b6c84,Rob Collins,,,,overrides+data,Rob Collins,,,,collins,,
4666b60c-eadb-5238-88ef-146acf5d5003,Rob Creed,2250d028-6a3c-55e5-a073-dd380f210e14,Rob Creed,,,,overrides+data,Rob Creed,,,,creed,,
4466afbd-a8d2-59c8-a46b-1108c4f1ea10,Rob Creel,3e1e33fa-f4b2-5487-941b-af37910ca84e | 8eec29a8-ea9c-5ba5-9393-5b77aeef406e,Rob Creel,,,,overrides+data,Rob Creel,,,,creel,,
02e78072-c966-56b4-8a92-f64bb3b778cd,Rob Fuller,5869c76c-ca12-5008-aaa2-5a0d839dc3e4,Rob Fuller,,,,overrides+data,Rob Fuller,,,,fuller,,16044.0
6842b20a-a927-5b6b-9501-4fae0e547a1f,Rob McCloskey,039345de-9608-56b5-a5eb-00785074b38a | 5641f926-589a-5cf0-858b-53ebe967b9cd | 5e6d748d-f784-5395-8a8d-1975769804ba | 854b20b8-338a-533a-b528-e6674720aeab | 9d24e40d-b0fb-5ef2-ad92-983560145e44 | a8078bcb-f68d-54cd-9311-946e0ec08c38,Rob McCloskey,,,,overrides+data,Rob McCloskey,,Rob Mc Closkey | Rob McClosky | Robert McCloskey,,mccloskey,,
48af39a7-ec96-5d6d-a086-8e12fe0fdf06,Rob Woodhull,e73d76ff-27e2-5139-b5ff-b98d87f467c9,Rob Woodhull,,,,overrides+data,Rob Woodhull,,,,woodhull,,
4267c3df-e72e-55df-bc9e-d2f2428c2fa6,Robbie Robinson,0904cfc8-49d7-571a-bb6a-a2062da54182,Robbie Robinson,,,,overrides+data,Robbie Robinson,,,,robinson,,
290519a0-7c5d-5068-98a5-ec9f8847801f,Rober Lavign,bc693bc2-f18c-5499-8cdc-5af4ef497e59,Rober Lavign,,,,overrides+data,Rober Lavign,,,,lavign,,
282ea81a-5815-5a15-9842-ee2ad6e2047e,Robert Conover,51973bb9-8842-57e0-ac1e-dc7fd755b5ec,Robert Conover,,,,overrides+data,Robert Conover,,,,conover,,
b20bec33-66d4-5ea4-8f90-0c034479366f,Robert Creel,6d2c4e50-2c1c-545c-8e25-13b26d9c378e | 9d38de43-0442-5c07-8b31-7b17ade9b430,Robert Creel,,,,overrides+data,Robert Creel,,,,creel,,
eacb44bf-6a26-593e-af9f-e5e7a579a84f,Robert Johnson,6e3c076f-6894-5770-b7ea-2902a0fc47b0,Robert Johnson,,,,overrides+data,Robert Johnson,,,,johnson,,
f569a985-6548-5b3d-9322-5e2c764bcc11,Robert Lavigne,2b9bfd0b-d7b2-5cc1-9cfe-fd6ba9c84146 | 3c05a7a6-e055-523c-ae2d-6a3115054621 | 45caaa67-58d2-53dc-8c02-5110db59a851 | 628ccab1-7781-5208-bacd-f5b0af48868d | 6f74391a-56d6-5dfe-99c3-d5d020e281af | 7fb8232f-ad24-5688-bc31-a70302da771d | 90059cf5-d509-50c2-96e9-0c81df541672 | de7780a0-3624-521f-ad0d-ba87c03b8666 | f3580d0d-fe2b-5402-8b9c-1b1c3ee8dd1f,Robert Lavigne,,,,overrides+data,Robert Lavigne,,,,lavigne,,
5c4ccb6b-44db-514e-bbfb-d41d5f855b75,Robert Lee,c7cd61f4-84f9-50d2-9721-def58adc1aae,Robert Lee,,,,overrides+data,Robert Lee,,,,lee,,
7bc685c0-1903-5a2c-a906-a0e98e989516,Robert Lee Mistretta,89017493-9cac-5770-96e6-30f859e6126e,Robert Lee Mistretta,,,,overrides+data,Robert Lee Mistretta,,,,mistretta,,
2b39a2d9-e069-5a44-8333-ba58e33b13b5,Robert Mistretta,6a8ec8cf-1e8a-5650-89de-126c557bdf92,Robert Mistretta,,,,overrides+data,Robert Mistretta,,,,mistretta,,
1c038a94-fbae-551a-bb0e-45ad58ea989b,Robert Nicholson,55679f8c-46b7-5abb-a6d9-f688b193e6b5,Robert Nicholson,,,,overrides+data,Robert Nicholson,,,,nicholson,,
